Code,Group,Sub group,Section,Object,Title,NRM
Ss_45_40_47_28,45,40,47,28,Extensive green roof systems,2.3.2 Roof coverings (default);
Ss_45_40_47_40,45,40,47,40,Intensive green roof systems,2.3.2 Roof coverings (default);
Ss_45_40_47_75,45,40,47,75,Semi-intensive green roof systems,2.3.2 Roof coverings (default);
Ss_45_40_95,45,40,95,,Vertical planting systems,
Ss_45_40_95_08,45,40,95,08,Biofiltration vertical planting systems,4.1.7 Internal planting (default); 8.3.2 External planting;
Ss_45_40_95_52,45,40,95,52,Membranous vertical planting systems,4.1.7 Internal planting (default); 8.3.2 External planting;
Ss_45_40_95_54,45,40,95,54,Modular unit vertical planting systems,4.1.7 Internal planting (default); 8.3.2 External planting;
Ss_45_50,45,50,,,Artificial flora systems,
Ss_45_50_05,45,50,05,,Artificial planting systems,
Ss_45_50_05_40,45,50,05,40,Internal artificial planting systems,4.1.7 Internal planting (default); 8.3.2 External planting;
Ss_45_55,45,55,,,Land fauna systems,
Ss_45_55_05,45,55,05,,Animal conservation systems,
Ss_45_55_05_29,45,55,05,29,Animal species introduction systems,0.6.2 Reptile/wildlife mitigation measures (default);
Ss_45_55_05_30,45,55,05,30,Animal species protection systems,0.6.2 Reptile/wildlife mitigation measures (default);
Ss_45_55_10,45,55,10,,Avian fauna systems,
Ss_45_55_27,45,55,27,,Animal crossing systems,
Ss_45_55_27_02,45,55,27,02,Amphibian tunnel systems,
Ss_45_55_27_04,45,55,27,04,Animal resting post systems,
Ss_45_55_27_06,45,55,27,06,Animal underpass systems,
Ss_45_55_27_11,45,55,27,11,Canopy bridge systems,
Ss_45_55_27_13,45,55,27,13,Cattle creep systems,
Ss_45_55_27_18,45,55,27,18,Crab bridge systems,
Ss_45_55_27_34,45,55,27,34,Green bridge systems,
Ss_45_55_27_59,45,55,27,59,Overhead rope crossing systems,
Ss_45_55_40,45,55,40,,Insectile fauna systems,
Ss_45_55_50,45,55,50,,Mammalian fauna systems,
Ss_45_55_70,45,55,70,,Reptilian fauna systems,
Ss_45_75,45,75,,,Piscine fauna systems,
Ss_45_75_05,45,75,05,,Baffle fish pass systems,
Ss_45_75_05_03,45,75,05,03,Alaskan A baffle fish pass systems,
Ss_45_75_05_13,45,75,05,13,Chevron bottom baffle fish pass systems,
Ss_45_75_05_35,45,75,05,35,Hurn-type baffle fish pass systems,
Ss_45_75_05_46,45,75,05,46,Larinier super-active baffle fish pass systems,
Ss_45_75_05_63,45,75,05,63,Plane baffle Denil fish pass systems,
Ss_45_75_08,45,75,08,,Brush and bristle fish pass systems,
Ss_45_75_08_13,45,75,08,13,Combined baffle-brush fish pass systems,
Ss_45_75_08_16,45,75,08,16,Cylindrical bristle cluster brush fish pass systems,
Ss_45_75_08_35,45,75,08,35,Hassinger brush-furnished fish pass systems,
Ss_45_75_20,45,75,20,,Culvert fish pass systems,
Ss_45_75_20_13,45,75,20,13,Corner baffle pipe culvert fish pass systems,
Ss_45_75_20_16,45,75,20,16,Culvert brush fish pass systems,
Ss_45_75_20_26,45,75,20,26,Embedded blockstone culvert fish pass systems,
Ss_45_75_20_35,45,75,20,35,Horizontal slotted baffle culvert fish pass systems,
Ss_45_75_20_55,45,75,20,55,Notch baffle pipe culvert fish pass systems,
Ss_45_75_20_59,45,75,20,59,Offset baffle culvert fish pass systems,
Ss_45_75_20_82,45,75,20,82,Spoiler baffle culvert fish pass systems,
Ss_45_75_20_88,45,75,20,88,Triangular-crested baffle culvert fish pass systems,
Ss_45_75_20_95,45,75,20,95,Weir baffle culvert fish pass systems,
Ss_45_75_25,45,75,25,,Fish deterrent systems,
Ss_45_75_25_05,45,75,25,05,Fish barrier systems,
Ss_45_75_25_35,45,75,25,35,Fish guidance systems,
Ss_45_75_26,45,75,26,,Elevator fish pass systems,
Ss_45_75_26_10,45,75,26,10,Borland lift fish pass systems,
Ss_45_75_26_30,45,75,26,30,Fish lock fish pass systems,
Ss_45_75_26_80,45,75,26,80,Siphon fish pass systems,
Ss_45_75_26_94,45,75,26,94,Venturi pump fish pass systems,
Ss_45_75_30,45,75,30,,Flap gate and sluice fish pass systems,
Ss_45_75_30_04,45,75,30,04,Automated gate fish pass systems,
Ss_45_75_30_15,45,75,30,15,Counter-balanced gate fish pass systems,
Ss_45_75_30_20,45,75,30,20,Damper and retarder fish pass systems,
Ss_45_75_30_24,45,75,30,24,Duckbill valve fish pass systems,
Ss_45_75_30_62,45,75,30,62,Petflap fish pass systems,
Ss_45_75_30_76,45,75,30,76,Self-regulating gate fish pass systems,
Ss_45_75_30_79,45,75,30,79,Side-hung gate fish pass systems,
Ss_45_75_34,45,75,34,,Gravity eel pass systems,
Ss_45_75_44,45,75,44,,Lamprey pass systems,
Ss_45_75_55,45,75,55,,Nature-like fish pass systems,
Ss_45_75_55_10,45,75,55,10,Bypass channel fish pass systems,
Ss_45_75_55_15,45,75,55,15,Column bypass fish pass systems,
Ss_45_75_55_72,45,75,55,72,Rock ramp fish pass systems,
Ss_45_75_55_85,45,75,55,85,Sweep fish pass systems,
Ss_45_75_60,45,75,60,,Pool fish pass systems,
Ss_45_75_60_21,45,75,60,21,Deep notch and orifice pool fish pass systems,
Ss_45_75_60_23,45,75,60,23,Deep notch no-orifice pool fish pass systems,
Ss_45_75_60_40,45,75,60,40,Informal pool fish pass systems,
Ss_45_75_60_65,45,75,60,65,Pool and orifice fish pass systems,
Ss_45_75_60_67,45,75,60,67,Pool and traverse fish pass systems,
Ss_45_75_60_69,45,75,60,69,Pre-barrage fish pass systems,
Ss_45_75_60_77,45,75,60,77,Shallow ‘V’ notch pool fish pass systems,
Ss_45_75_60_94,45,75,60,94,Vertical slot pool fish pass systems,
Ss_45_75_67,45,75,67,,Pumped eel pass systems,
Ss_45_75_85,45,75,85,,Simple fish pass systems,
Ss_45_75_85_10,45,75,85,10,Baulk fish pass systems,
Ss_45_75_85_55,45,75,85,55,Notch fish pass systems,
Ss_45_75_85_59,45,75,85,59,Orifice fish pass systems,
Ss_45_75_85_69,45,75,85,69,Pre-obstacle bed modification fish pass systems,
Ss_45_75_85_88,45,75,85,88,Slot fish pass systems,
Ss_45_85,45,85,,,Artificial fauna systems,
Ss_45_85_05,45,85,05,,Artificial fauna habitat systems,
Ss_45_85_05_56,45,85,05,56,Artificial nesting platform systems,
Ss_45_85_05_70,45,85,05,70,Artificial reef systems,
Ss_50,50,,,,Disposal systems,
Ss_50_10,50,10,,,Gas waste collection and distribution systems,
Ss_50_10_45,50,10,45,,Landfill gas collection and distribution systems,
Ss_50_10_95,50,10,95,,Waste gas collection and distribution systems,
Ss_50_20,50,20,,,Non-aqueous liquid waste collection and distribution systems,
Ss_50_20_45,50,20,45,,Landfill liquid collection and distribution systems,
Ss_50_20_90,50,20,90,,Waste liquid fuel collection and distribution systems,
Ss_50_20_95,50,20,95,,Waste process liquid collection and distribution systems,
Ss_50_30,50,30,,,Above-ground drainage collection systems,
Ss_50_30_02,50,30,02,,Rainwater drainage systems,
Ss_50_30_02_28,50,30,02,28,External gravity rainwater drainage systems,2.3.4 Roof drainage (default);
Ss_50_30_02_40,50,30,02,40,Internal gravity rainwater drainage systems,2.3.4 Roof drainage (default);
Ss_50_30_02_65,50,30,02,65,Pressure-assisted full bore rainwater drainage systems,2.2.3 Drainage to balconies; 2.3.4 Roof drainage (default);
Ss_50_30_02_80,50,30,02,80,Siphonic full bore rainwater drainage systems,2.2.3 Drainage to balconies; 2.3.4 Roof drainage (default);
Ss_50_30_04,50,30,04,,Above-ground wastewater drainage systems,
Ss_50_30_04_05,50,30,04,05,Basement wastewater drainage systems,"5.3.1 Foul drainage above ground (default); 5.3.2 Chemical, toxic and industrial liquid waste drainage;"
Ss_50_30_04_15,50,30,04,15,Commercial catering wastewater drainage systems,"5.3.1 Foul drainage above ground (default); 5.3.2 Chemical, toxic and industrial liquid waste drainage;"
Ss_50_30_04_95,50,30,04,95,Above-ground external stack wastewater drainage systems,"5.3.1 Foul drainage above ground (default); 5.3.2 Chemical, toxic and industrial liquid waste drainage;"
Ss_50_30_04_97,50,30,04,97,Above-ground internal stack wastewater drainage systems,"5.3.1 Foul drainage above ground (default); 5.3.2 Chemical, toxic and industrial liquid waste drainage;"
Ss_50_35,50,35,,,Surface and wastewater drainage collection systems,
Ss_50_35_06,50,35,06,,Below-ground inspection systems,
Ss_50_35_06_06,50,35,06,06,Brick manhole systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_08,50,35,06,08,Brick shallow inspection chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_10,50,35,06,10,Brick shallow silt trap and flow control chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_12,50,35,06,12,Concrete deep manhole systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_14,50,35,06,14,Concrete manhole systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_16,50,35,06,16,Concrete shallow inspection chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_18,50,35,06,18,Concrete silt trap and flow control chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_62,50,35,06,62,Plastics deep non-entry inspection chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_64,50,35,06,64,Plastics distribution and sampling chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_06_66,50,35,06,66,Plastics shallow inspection chamber systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_08,50,35,08,,Below-ground gravity drainage systems,
Ss_50_35_08_15,50,35,08,15,Combined below-ground drainage pipeline systems,
Ss_50_35_08_16,50,35,08,16,Combined sewer overflow systems,
Ss_50_35_08_30,50,35,08,30,Foul wastewater below-ground drainage pipeline systems,"8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.3 External chemical, toxic and industrial liquid waste drainage;"
Ss_50_35_08_85,50,35,08,85,Surface water below-ground drainage pipeline systems,8.6.1 Surface water and foul water drainage (default); 8.6.2 Ancillary drainage systems; 8.6.4 Land drainage;
Ss_50_35_10,50,35,10,,Below-ground pumped drainage systems,
Ss_50_35_10_06,50,35,10,06,Below-ground package pumping station and pressure pipeline drainage systems,8.6.2 Ancillary drainage systems (default);
